payments,purchases,credit_limit,minimum_payments,oneoff_purchases,balance,cash_advance,cash_advance_trx,purchases_trx,installments_purchases
431.612195,209.4,2000.0,129.715755,0.0,91.478145,0.0,0,4,209.4
1965.056445,2080.51,2500.0,14.242628,2080.51,58.603273,0.0,0,7,0.0
165.771479,61.8,1000.0,137.482544,0.0,38.475299,0.0,0,4,61.8
457.330803,566.12,1500.0,210.151115,396.51,477.903003,493.409789,7,12,169.61
853.446434,778.12,1200.0,3354.1893,289.86,1291.394861,0.0,0,21,488.26
607.673138,578.6,2500.0,184.597912,0.0,54.713751,0.0,0,10,578.6
3450.614791,4151.48,3000.0,171.300306,3113.59,223.281483,0.0,0,92,1037.89
1739.401295,1192.18,2000.0,606.312146,328.21,1641.801417,1026.486577,8,19,863.97
744.715148,726.42,1000.0,168.66921,0.0,107.271213,0.0,0,12,726.42
1310.127669,1100.0,1000.0,167.38994,0.0,99.040178,0.0,0,10,1100.0
751.50856,0.0,1200.0,230.564527,0.0,972.604156,803.573286,2,0,0.0
243.400118,68.0,1500.0,194.028384,0.0,357.593551,0.0,0,4,68.0
753.224953,546.7,2500.0,128.402444,0.0,53.090328,47.68994,1,14,546.7
748.605862,965.0,2000.0,330.125475,890.0,827.66215,0.0,0,4,75.0
328.995042,1317.34,2500.0,185.210313,1317.34,615.726189,0.0,0,2,0.0
2525.565248,2290.0,4500.0,17.482689,0.0,94.277559,0.0,0,10,2290.0
259.368165,0.0,2500.0,303.515952,0.0,1219.044349,927.862723,15,0,0.0
43.829632,69.23,1500.0,111.411433,0.0,16.707289,0.0,0,7,69.23
4256.495061,952.09,1500.0,426.96591,523.09,1361.203619,2749.569996,4,19,429.0
498.274938,545.83,8000.0,735.839735,545.83,2194.238291,3222.211747,7,2,0.0
1443.057787,2118.54,1000.0,229.489434,950.19,445.146763,203.910421,3,27,1168.35
550.181692,303.51,1200.0,100.810197,303.51,32.726042,0.0,0,5,0.0
599.84614,321.81,3500.0,1440.449304,118.16,2896.14848,1925.397633,4,9,203.65
3281.742636,43.89,6000.0,536.479995,43.89,1630.431093,534.841135,3,1,0.0
575.443785,1573.35,6000.0,429.239075,592.0,1847.085007,0.0,0,40,981.35
9307.719055,0.0,6000.0,515.375559,0.0,779.577168,2757.126538,4,0,0.0
593.46007,406.78,7500.0,114.512379,406.78,76.631162,0.0,0,3,0.0
4908.599625,5403.84,7500.0,227.17588,642.52,532.738123,0.0,0,85,4761.32
588.576603,330.0,1000.0,794.656428,0.0,1060.630483,0.0,0,12,330.0
2723.95421,2790.72,1000.0,361.73511,2156.94,840.144184,0.0,0,44,633.78
4169.408064,4587.21,4500.0,185.710281,4558.29,377.723728,0.0,0,37,28.92
1421.806435,1515.73,2000.0,138.105996,837.57,84.442485,0.0,0,17,678.16
1703.004051,115.95,1500.0,374.43666,115.95,1145.052414,191.654534,1,1,0.0
290.793658,1625.95,3000.0,334.180282,1022.66,1109.606747,0.0,0,28,603.29
155.849599,55.72,1500.0,139.831502,0.0,8.68618,0.0,0,5,55.72
990.743027,811.11,500.0,257.174899,811.11,463.59969,234.763929,2,11,0.0
1143.833292,1021.13,2000.0,160.392028,0.0,100.418706,0.0,0,10,1021.13
2351.506776,374.53,1200.0,432.324173,374.53,1095.984736,1391.256381,14,8,0.0
3353.963174,3673.32,4500.0,3605.839798,0.0,342.742855,0.0,0,12,3673.32
193.013564,0.0,1000.0,310.454708,0.0,645.406005,929.220085,4,0,0.0
1313.596455,1378.92,2500.0,181.026879,0.0,123.456942,0.0,0,12,1378.92
543.321868,0.0,2500.0,478.995513,0.0,1492.606493,2361.57578,17,0,0.0
1928.226431,2092.44,2000.0,179.447673,0.0,230.565492,0.0,0,14,2092.44
656.758103,1352.1,2500.0,77.571584,1352.1,144.555083,0.0,0,3,0.0
1028.353304,1027.92,2500.0,13.395434,0.0,0.0,0.0,0,12,1027.92
251.875749,69.44,1000.0,443.131452,0.0,968.188634,0.0,0,3,69.44
667.531731,0.0,500.0,190.628474,0.0,464.578589,502.58572,12,0,0.0
58.892213,770.9,2500.0,13333.79401,0.0,1659.190866,1191.521187,1,24,770.9
1513.160603,2177.32,5000.0,2151.054928,1919.37,2936.43825,1935.422714,23,16,257.95
623.036521,150.0,3500.0,585.518894,150.0,2743.766025,1562.979881,9,1,0.0
962.792486,1189.36,6500.0,1226.820327,819.32,2900.907214,1572.492719,7,20,370.04
2380.838508,1059.82,3600.0,242.76267,899.82,785.704401,2083.277724,11,10,160.0
1094.557296,266.56,1200.0,807.206399,89.9,884.175745,365.489055,3,6,176.66
4627.972313,4709.14,4500.0,3959.316506,395.92,618.966003,0.0,0,18,4313.22
554.377554,202.15,4000.0,99.249569,0.0,6.682815,0.0,0,5,202.15
593.859264,581.43,2500.0,663.911004,0.0,665.623904,2158.502052,1,11,581.43
763.568532,131.26,3000.0,67.294065,0.0,130.890211,0.0,0,4,131.26
1872.134044,3165.54,6000.0,438.77119,1591.65,2030.838228,0.0,0,151,1573.89
918.160924,10.79,1200.0,166.281511,0.0,411.362969,0.0,0,1,10.79
259.506889,0.0,1200.0,518.930756,0.0,1091.973832,77.349474,1,0,0.0
623.532457,664.51,2500.0,174.762624,0.0,77.32592,0.0,0,11,664.51
352.210107,120.0,1200.0,470.738221,120.0,1131.503917,0.0,0,1,0.0
3590.348857,2598.91,2500.0,847.217144,1433.1,1723.887407,695.211518,4,50,1165.81
754.866138,604.26,4000.0,54.86388,0.0,19.01482,0.0,0,10,604.26
1670.844026,1662.41,1500.0,1995.395096,1662.41,1337.287314,0.0,0,10,0.0
535.206387,373.39,3000.0,140.926151,0.0,26.531265,0.0,0,7,373.39
196.542314,0.0,1000.0,278.361413,0.0,955.588927,54.066975,2,0,0.0
482.501636,350.0,1000.0,444.0465,350.0,903.04158,0.0,0,2,0.0
186.269591,0.0,500.0,177.363707,0.0,218.004416,272.866274,2,0,0.0
498.286059,0.0,1500.0,103.323766,0.0,328.943655,746.311927,2,0,0.0
2379.418142,0.0,1200.0,299.913534,0.0,607.880635,2266.490818,3,0,0.0
2705.910794,0.0,2000.0,794.238939,0.0,589.8109,4397.346355,13,0,0.0
1846.287674,0.0,9000.0,1013.048371,0.0,4749.435135,5882.516718,18,0,0.0
168.311013,140.4,2500.0,107.142757,0.0,14.097101,0.0,0,12,140.4
257.582031,136.08,1200.0,111.278576,136.08,11.332157,0.0,0,4,0.0
152.571678,146.46,4000.0,159.678414,0.0,13.648487,0.0,0,6,146.46
346.565751,178.0,1200.0,405.644986,178.0,1086.853086,0.0,0,2,0.0
168.86298,259.28,2500.0,161.738416,167.0,109.794839,0.0,0,13,92.28
584.679478,23.75,500.0,139.651483,23.75,183.28584,64.006247,2,1,0.0
1224.872705,0.0,6500.0,1214.517778,0.0,5262.745812,4117.515089,12,0,0.0
1542.787313,1066.56,3000.0,1425.965198,0.0,2925.584749,0.0,0,24,1066.56
1145.26976,342.65,1200.0,798.909471,0.0,1075.827234,614.082528,9,7,342.65
138.547392,157.67,1000.0,209.716038,0.0,182.514528,214.94366,6,11,157.67
483.253247,50.0,3000.0,655.027716,50.0,1354.155365,627.630949,8,1,0.0
631.927013,504.87,1000.0,173.032903,504.87,666.010085,271.354588,1,2,0.0
1305.296349,1228.07,5400.0,1274.258165,0.0,2912.281553,2784.294727,10,111,1228.07
117.223554,148.0,10500.0,165.37547,148.0,17.832004,0.0,0,1,0.0
115.649241,360.0,1000.0,13564.39121,0.0,1381.080028,0.0,0,8,360.0
624.230027,278.55,1000.0,586.252419,0.0,1009.483517,0.0,0,14,278.55
109.818409,500.0,1000.0,357.651724,500.0,465.003141,0.0,0,1,0.0
485.135865,1591.11,2700.0,632.484083,1591.11,1735.597569,0.0,0,27,0.0
188.382752,312.5,500.0,208.991873,312.5,202.681879,170.577213,2,3,0.0
450.412929,1534.12,2000.0,958.88945,26.5,1544.621765,0.0,0,42,1507.62
701.251972,371.76,3000.0,210.722512,0.0,733.760958,0.0,0,11,371.76
235.021379,535.83,2700.0,137.341622,0.0,88.570138,0.0,0,29,535.83
442.141178,86.0,1000.0,2863.640612,0.0,271.05166,0.0,0,2,86.0
2456.996431,2701.58,1500.0,1653.336976,2626.58,1113.396708,0.0,0,8,75.0
1520.603882,1584.49,2000.0,167.328894,461.77,144.621301,0.0,0,26,1122.72
478.92389,637.19,2500.0,168.015528,168.54,191.333253,0.0,0,37,468.65
312.029134,0.0,1500.0,275.729456,0.0,1334.012141,152.353179,1,0,0.0
1074.956132,764.64,4000.0,88.325372,0.0,25.192974,0.0,0,12,764.64
4961.849482,0.0,2500.0,488.537242,0.0,1731.623546,4733.441645,4,0,0.0
342.843624,278.44,2500.0,173.361571,0.0,77.321718,0.0,0,18,278.44
1276.016501,1432.66,2000.0,162.738008,644.67,134.961317,0.0,0,74,787.99
1582.856628,0.0,1200.0,431.459141,0.0,1017.982199,2247.107682,14,0,0.0
1777.96158,240.0,1000.0,868.806527,0.0,981.10306,0.0,0,12,240.0
630.245499,3228.26,3000.0,291.309586,2766.92,802.87844,0.0,0,61,461.34
1389.388725,1711.36,3500.0,1106.494745,401.7,1712.340703,0.0,0,17,1309.66
522.525519,0.0,5000.0,646.37505,0.0,3178.011925,4754.93083,10,0,0.0
5060.2174,4562.69,9000.0,165.965951,4562.69,670.177406,0.0,0,5,0.0
3946.991516,2971.83,6000.0,358.523649,2971.83,257.564141,0.0,0,21,0.0
1152.07779,179.23,6000.0,1281.740206,0.0,2091.582046,2682.810269,14,5,179.23
249.78655,374.37,1500.0,164.519177,0.0,80.545433,0.0,0,27,374.37
206.851966,0.0,2500.0,24.421074,0.0,8.404256,132.266653,3,0,0.0
98.35911,262.24,1000.0,1606.324111,0.0,212.862735,0.0,0,44,262.24
77.666427,51.73,4000.0,26.092644,0.0,3.164023,0.0,0,5,51.73
1506.490213,0.0,1500.0,242.466254,0.0,405.194627,293.097125,1,0,0.0
439.947272,431.52,2700.0,171.63298,0.0,69.190177,0.0,0,12,431.52
4590.877822,5221.42,3000.0,191.304474,2202.78,530.574252,0.0,0,135,3018.64
297.931037,402.13,1000.0,170.678477,0.0,56.215217,0.0,0,40,402.13
794.282028,237.5,5500.0,608.642269,0.0,4444.817182,728.526785,2,5,237.5
579.034578,398.53,1000.0,1205.387032,45.65,1075.185409,0.0,0,12,352.88
919.544492,464.64,3000.0,84.153407,0.0,20.639295,0.0,0,12,464.64
283.254742,248.76,3200.0,146.346103,0.0,29.129725,0.0,0,10,248.76
145.046631,197.42,1500.0,171.920886,0.0,205.123089,0.0,0,11,197.42
214.758351,0.0,1000.0,184.671844,0.0,939.989584,56.443763,2,0,0.0
1407.393166,174.84,1000.0,501.699229,0.0,862.276499,276.675751,1,6,174.84
1132.87395,1292.76,7500.0,166.655851,653.76,184.212569,0.0,0,57,639.0
503.442436,162.56,3000.0,324.783283,0.0,1381.084668,186.248313,1,6,162.56
2251.966666,4606.71,2000.0,131.425363,3217.43,216.64893,0.0,0,22,1389.28
771.741033,0.0,7000.0,753.530747,0.0,3322.674158,3221.755751,6,0,0.0
163.060103,109.32,1200.0,215.422442,69.32,33.384649,0.0,0,6,40.0
601.729266,515.88,2700.0,194.534934,79.0,188.132508,0.0,0,14,436.88
177.666351,109.62,4000.0,0.037744,0.0,0.533581,0.0,0,6,109.62
991.050806,702.32,5000.0,105.008756,702.32,84.830501,0.0,0,4,0.0
1010.8651,1041.5,2500.0,172.472222,125.0,94.116597,0.0,0,14,916.5
2959.200535,3530.93,4000.0,219.112899,2416.31,490.16004,0.0,0,23,1114.62
232.721106,205.54,1200.0,539.082396,205.54,1020.535366,0.0,0,3,0.0
990.084482,1865.56,1200.0,2405.692294,280.6,1137.469948,157.80548,3,62,1584.96
278.128216,150.56,4000.0,156.291747,0.0,42.375573,0.0,0,6,150.56
415.969082,420.0,1500.0,163.023401,0.0,30.044075,0.0,0,12,420.0
627.520326,0.0,4000.0,325.729395,0.0,1333.252963,408.108731,10,0,0.0
914.852845,964.2,1200.0,334.086716,294.7,973.039129,0.0,0,21,669.5
141.526262,187.5,1000.0,176.107285,0.0,413.936244,0.0,0,6,187.5
1013.159567,2078.56,1800.0,169.176825,1693.5,613.893503,0.0,0,31,385.06
1591.602315,1603.8,1300.0,1278.329537,0.0,1369.504264,0.0,0,12,1603.8
551.966425,412.32,4000.0,470.6688,0.0,49.682373,0.0,0,12,412.32
1134.962538,712.0,7500.0,115.956204,712.0,60.37904,0.0,0,4,0.0
246.584357,55.0,500.0,329.619743,55.0,468.256151,54.149701,2,1,0.0
382.866599,175.56,1000.0,178.54837,0.0,12.642164,0.0,0,3,175.56
134.808623,72.4,1500.0,141.557845,0.0,35.074422,0.0,0,5,72.4
315.876873,1680.91,4000.0,421.865373,114.0,1410.226871,0.0,0,43,1566.91
182.462461,164.7,3000.0,103.72423,0.0,17.838173,0.0,0,5,164.7
688.322495,710.16,1000.0,177.76209,0.0,81.364936,0.0,0,12,710.16
212.755352,100.0,1000.0,527.241583,0.0,888.101401,896.57899,2,2,100.0
160.689352,518.23,1700.0,190.313074,116.23,401.822565,0.0,0,8,402.0
692.336439,327.8,1500.0,94.456281,0.0,14.017311,0.0,0,5,327.8
163.543097,247.66,1700.0,151.846536,132.0,54.58197,0.0,0,16,115.66
213.153735,0.0,500.0,70.797458,0.0,15.523256,357.184643,12,0,0.0
3213.688818,0.0,2500.0,501.403933,0.0,1950.482518,2660.139985,8,0,0.0
450.697772,0.0,3000.0,602.964607,0.0,1747.492429,1769.875637,3,0,0.0
369.351109,376.0,10000.0,141.778284,316.5,40.762516,0.0,0,7,59.5
5240.282775,0.0,3500.0,456.342225,0.0,1039.267052,3172.729359,3,0,0.0
2594.820938,3504.74,17500.0,4762.246065,3266.29,13318.65912,1306.849608,3,16,238.45
1386.242232,111.54,6500.0,1781.099062,111.54,5658.938986,3344.962624,7,1,0.0
1654.909972,1553.04,2000.0,124.032106,0.0,85.095626,0.0,0,20,1553.04
827.275832,0.0,1000.0,299.52845,0.0,933.05808,634.617283,10,0,0.0
949.846251,0.0,1200.0,44.502743,0.0,9.252573,943.60879,1,0,0.0
573.971571,790.0,1000.0,161.591908,0.0,100.403989,0.0,0,13,790.0
1865.579842,1403.34,4000.0,95.577384,0.0,77.866345,0.0,0,6,1403.34
463.990395,180.0,1000.0,1913.53663,0.0,991.097892,0.0,0,6,180.0
318.713472,333.42,4000.0,1.113027,0.0,6.692421,0.0,0,12,333.42
1817.791324,1240.58,1500.0,107.871575,0.0,22.161656,0.0,0,15,1240.58
211.115274,124.25,4000.0,156.915101,0.0,15.281665,0.0,0,7,124.25
89.111879,316.6,1000.0,189.428672,197.0,30.88047,0.0,0,5,119.6
2224.113144,1554.52,1000.0,136.729435,1229.02,151.467852,231.721336,1,27,325.5
113.011493,120.0,3000.0,116.286777,0.0,14.471941,0.0,0,12,120.0
142.453268,209.28,2700.0,151.615333,0.0,17.734657,0.0,0,12,209.28
186.80842,152.72,2500.0,58.437329,0.0,1.931162,0.0,0,8,152.72
191.287802,45.65,1700.0,309.777674,45.65,922.615452,0.0,0,1,0.0
1773.581187,1188.24,1000.0,2070.636374,0.0,822.579064,0.0,0,36,1188.24
312.157319,521.23,1000.0,197.3922,0.0,233.755366,0.0,0,23,521.23
2345.798153,0.0,3000.0,415.361186,0.0,1216.704733,2902.295257,2,0,0.0
168.726312,156.0,2000.0,81.861265,0.0,15.587005,0.0,0,6,156.0
316.191025,549.96,1000.0,165.251013,0.0,691.466157,0.0,0,12,549.96
152.106361,0.0,2000.0,200.106261,0.0,1200.937942,1981.157622,4,0,0.0
687.609976,583.38,2500.0,164.492005,0.0,36.85818,0.0,0,10,583.38
958.998587,884.98,5000.0,1081.645567,0.0,3542.074874,4547.294728,5,14,884.98
369.269971,331.94,1500.0,125.416136,0.0,38.864992,0.0,0,16,331.94
312.771691,316.3,2500.0,57.214333,316.3,27.254213,0.0,0,2,0.0
376.896208,167.6,3000.0,1395.338044,102.6,2687.82033,2916.277862,6,5,65.0
126.999931,113.44,3000.0,132.500307,0.0,16.024822,0.0,0,8,113.44
367.892428,266.68,2000.0,196.742169,0.0,52.806957,0.0,0,4,266.68
414.618729,458.47,2000.0,176.175087,458.47,110.983174,0.0,0,3,0.0
292.443409,0.0,2500.0,737.614283,0.0,1969.737768,2410.842591,33,0,0.0
926.946047,530.04,2500.0,147.347019,0.0,187.536914,0.0,0,7,530.04
1043.004155,0.0,1000.0,439.557388,0.0,834.642993,239.875612,5,0,0.0
549.929401,875.14,1800.0,351.601266,317.0,613.814108,550.606961,4,28,558.14
836.317805,329.36,3500.0,1331.978248,0.0,3076.422342,2248.274005,10,3,329.36
258.891518,0.0,1200.0,165.68519,0.0,413.091214,1117.162764,4,0,0.0
254.443565,288.8,3000.0,32.475254,0.0,5.416921,0.0,0,11,288.8
361.050924,372.0,2700.0,156.723469,0.0,35.120942,0.0,0,12,372.0
1425.513446,2017.11,7500.0,153.957216,1056.66,196.626598,0.0,0,28,960.45
970.361646,1674.96,1000.0,3449.118706,0.0,1256.81927,0.0,0,12,1674.96
1490.675716,88.51,1200.0,189.097848,88.51,251.144969,1515.283623,7,3,0.0
294.153872,578.78,1000.0,20316.09631,0.0,1718.885963,0.0,0,14,578.78
1043.13779,411.25,1500.0,205.343101,411.25,891.332656,0.0,0,4,0.0
955.231844,662.0,3500.0,127.625326,235.0,31.812848,0.0,0,7,427.0
576.034909,1310.2,2500.0,195.547987,1310.2,120.632505,0.0,0,9,0.0
466.376831,151.13,2500.0,619.460541,151.13,2162.267501,1005.55853,3,3,0.0
44.098703,72.0,1000.0,205.53426,72.0,15.740657,0.0,0,5,0.0
33.249088,51.7,3000.0,0.059481,0.0,0.004816,0.0,0,3,51.7
419.35193,788.58,3000.0,195.196969,0.0,449.733124,0.0,0,21,788.58
1928.666446,1738.48,2000.0,167.893173,631.0,130.545845,0.0,0,33,1107.48
101.631113,99.96,3000.0,44.092575,0.0,2.117128,0.0,0,12,99.96
104.476763,703.05,1300.0,421.150061,703.05,1125.306541,0.0,0,9,0.0
251.870405,180.0,1500.0,247.576103,180.0,1377.40225,348.436666,3,1,0.0
160.904963,58.7,1500.0,148.887545,0.0,59.020085,0.0,0,2,58.7
1586.507333,2125.84,1200.0,304.093968,2025.26,337.269567,144.207417,3,39,100.58
132.182438,136.92,2500.0,130.9779,0.0,15.978538,0.0,0,12,136.92
124.958137,643.01,1500.0,205.066245,0.0,372.14586,0.0,0,41,643.01
1444.388031,1428.97,7000.0,77.509848,1428.97,130.484418,0.0,0,3,0.0
599.901843,195.0,1000.0,662.791956,0.0,944.346242,126.612663,3,12,195.0
1067.078079,542.33,1500.0,500.726579,280.04,1367.284172,1790.86019,5,12,262.29
294.465506,57.66,1500.0,294.22163,57.66,1418.899282,63.085612,3,3,0.0
1704.470909,1156.0,10500.0,247.289712,1156.0,390.077505,0.0,0,2,0.0
200.061869,0.0,2200.0,162.701658,0.0,17.765052,112.476618,1,0,0.0
445.640989,626.5,2500.0,112.818984,0.0,81.170395,0.0,0,7,626.5
2673.832747,0.0,2500.0,675.477318,0.0,1378.110585,192.997392,1,0,0.0
494.968169,624.72,1000.0,81.689039,0.0,110.428278,0.0,0,6,624.72
220.136035,0.0,500.0,305.833099,0.0,435.490797,58.565665,2,0,0.0
2042.747509,356.8,1200.0,600.434653,356.8,676.771001,1213.388649,13,15,0.0
275.225729,15.0,1500.0,436.116254,15.0,1278.279881,0.0,0,1,0.0
1500.447193,1364.86,4000.0,150.868096,0.0,111.539712,0.0,0,11,1364.86
392.233211,396.0,3000.0,144.853589,0.0,13.61768,0.0,0,12,396.0
949.675235,0.0,3000.0,2723.330171,0.0,2935.397877,343.694226,10,0,0.0
485.225272,332.8,4000.0,148.543097,0.0,32.029579,0.0,0,8,332.8
149.743686,109.44,2500.0,106.73778,0.0,11.720573,0.0,0,8,109.44
210.01408,221.52,1500.0,178.181993,0.0,73.064932,0.0,0,12,221.52
95.32519,234.98,1700.0,188.4713,0.0,262.528147,0.0,0,15,234.98
574.931823,0.0,8000.0,541.703109,0.0,2731.663846,5724.953197,4,0,0.0
737.914629,530.32,1000.0,1040.035593,38.0,1004.441314,0.0,0,14,492.32
407.588195,0.0,500.0,219.002184,0.0,160.347859,36.943081,1,0,0.0
981.286103,0.0,1500.0,263.394207,0.0,772.008306,1428.576393,3,0,0.0
182.637387,190.0,1500.0,12496.86093,190.0,1601.393425,18.638559,1,6,0.0
9614.697558,1368.7,7500.0,1309.066961,1300.0,3342.878215,1594.327632,2,2,68.7
317.384166,0.0,1500.0,543.171342,0.0,1321.645967,91.920629,1,0,0.0
716.007476,389.21,1200.0,804.760271,50.0,1079.462513,190.643054,2,12,339.21
5692.682993,285.07,3000.0,556.449635,285.07,1917.89573,6084.858872,28,6,0.0
213.014986,350.0,1200.0,227.800157,0.0,870.802164,0.0,0,8,350.0
372.301242,240.74,1000.0,218.717866,0.0,224.795583,0.0,0,9,240.74
160.627029,114.0,4000.0,86.700821,0.0,8.80954,0.0,0,8,114.0
585.31382,479.5,1000.0,155.528119,0.0,42.522715,0.0,0,17,479.5
1555.880234,103.68,7500.0,264.213167,103.68,568.690902,455.053644,1,4,0.0
1139.660178,1046.04,1000.0,139.562971,1046.04,101.98974,0.0,0,11,0.0
269.919412,521.64,1500.0,234.724653,0.0,617.496041,0.0,0,12,521.64
891.287913,1151.64,2000.0,70.63746,365.0,118.918332,0.0,0,8,786.64
499.243053,0.0,2000.0,358.446917,0.0,933.928303,570.718948,19,0,0.0
1072.8864,1630.07,1500.0,7614.675316,0.0,1743.826099,0.0,0,59,1630.07
186.27345,238.92,2500.0,35.518109,0.0,2.140583,0.0,0,12,238.92
824.602684,88.96,1500.0,132.06983,0.0,18.973831,0.0,0,2,88.96
68.855232,88.56,1500.0,73.081017,0.0,7.554365,0.0,0,12,88.56
174.569685,0.0,1200.0,303.579585,0.0,1001.435526,1098.291504,4,0,0.0
199.706361,599.55,1800.0,388.868388,599.55,651.55986,0.0,0,5,0.0
557.777752,427.67,2500.0,173.099027,0.0,97.299991,0.0,0,8,427.67
327.627263,0.0,500.0,208.295476,0.0,425.848048,697.854267,11,0,0.0
2425.107514,2635.25,5000.0,193.086366,2635.25,248.626137,0.0,0,17,0.0
1400.972622,1942.39,4000.0,455.333953,1608.95,2046.306856,1488.710959,4,26,333.44
1921.884285,0.0,3000.0,190.229372,0.0,341.73986,2584.241719,24,0,0.0
543.902356,0.0,3000.0,647.508482,0.0,2064.106212,1497.565331,4,0,0.0
147.646263,222.0,1700.0,169.332847,0.0,135.119023,0.0,0,12,222.0
733.677722,576.0,1000.0,1082.915299,0.0,1043.025044,48.874389,1,24,576.0
1023.384336,1799.45,1500.0,177.146564,497.75,512.915157,76.417858,3,28,1301.7
194.180564,277.47,1500.0,124.55425,0.0,33.100875,0.0,0,9,277.47
233.334106,840.61,1200.0,119.28773,630.61,213.434094,0.0,0,14,210.0
485.111127,0.0,2000.0,846.157055,0.0,1988.595057,49.91246,1,0,0.0
196.163184,66.66,3000.0,353.354446,0.0,957.289879,2531.717743,12,2,66.66
345.350729,168.9,1000.0,115.940194,0.0,19.303914,0.0,0,6,168.9
343.961283,0.0,2500.0,428.134666,0.0,1377.230621,1064.960986,4,0,0.0
745.850159,1470.0,7000.0,623.905482,1021.73,2784.030599,3149.955535,15,35,448.27
311.59914,596.64,2000.0,22.461659,0.0,4.076145,0.0,0,12,596.64
662.417377,242.24,2000.0,99.057422,0.0,37.983045,0.0,0,3,242.24
360.227309,100.05,4000.0,125.327855,0.0,5.020473,0.0,0,3,100.05
2510.732854,2604.0,3200.0,163.027724,0.0,227.141183,0.0,0,19,2604.0
697.903654,504.0,3500.0,2829.064077,504.0,3572.844689,0.0,0,8,0.0
1038.225609,757.85,1200.0,1023.699081,277.85,1179.159897,0.0,0,17,480.0
290.133362,8.4,1200.0,516.511551,8.4,1141.905542,54.519422,2,12,0.0
131.553471,262.6,1000.0,1379.505263,0.0,777.739839,0.0,0,9,262.6
56.715447,110.0,1000.0,108.294662,0.0,20.890606,0.0,0,8,110.0
428.467582,0.0,3000.0,694.749539,0.0,2934.090889,2710.056224,2,0,0.0
249.873228,626.56,2500.0,274.369204,626.56,1245.654818,1658.285219,6,8,0.0
243.721693,326.45,1000.0,180.646996,76.0,32.369733,0.0,0,12,250.45
557.734182,604.32,1500.0,12.224702,0.0,1.846916,0.0,0,12,604.32
769.083695,450.0,500.0,496.215787,450.0,392.896462,517.197717,5,9,0.0
326.68893,1099.56,4000.0,193.76002,0.0,641.317325,0.0,0,49,1099.56
748.302786,502.92,4000.0,177.375481,0.0,40.977812,0.0,0,6,502.92
1244.737859,1254.46,1000.0,153.924261,910.46,121.446047,0.0,0,14,344.0
136.961964,95.55,1000.0,59.907285,0.0,16.176672,0.0,0,3,95.55
2733.780207,2844.3,2500.0,165.185385,544.3,259.217679,0.0,0,12,2300.0
384.859732,51.41,3500.0,654.861921,0.0,1355.979715,3213.886545,7,1,51.41
121.896355,141.24,3000.0,96.838061,0.0,10.266994,0.0,0,12,141.24
468.622826,648.9,1200.0,156.724637,648.9,134.62028,295.655611,2,5,0.0
377.03508,160.0,1800.0,210.244734,0.0,14.773807,0.0,0,2,160.0
460.205774,165.57,3500.0,117.075212,165.57,23.692271,0.0,0,2,0.0
299.511212,213.95,2000.0,120.226935,0.0,23.126579,0.0,0,7,213.95
300.871084,347.7,1000.0,444.166223,0.0,888.406678,0.0,0,9,347.7
1793.396325,412.55,4000.0,207.773791,0.0,779.549673,214.232874,2,9,412.55
3810.09665,0.0,4500.0,1202.98256,0.0,3278.982195,4431.586287,3,0,0.0
461.602976,0.0,2500.0,519.466863,0.0,1356.785114,1397.221909,23,0,0.0
401.389799,0.0,1400.0,418.773876,0.0,1301.813081,101.766866,1,0,0.0
288.461702,0.0,2500.0,814.423515,0.0,1857.961278,1005.292057,13,0,0.0
291.577497,359.44,1500.0,165.879808,0.0,131.290079,0.0,0,8,359.44
1411.984522,246.82,1200.0,631.508634,0.0,916.749476,925.950908,8,19,246.82
642.925821,532.68,6000.0,115.36213,0.0,59.831187,39.325487,1,8,532.68
420.051037,166.32,2500.0,220.621064,0.0,12.65849,0.0,0,4,166.32
5807.675792,1065.65,3000.0,830.737525,1065.65,1726.035224,3004.987382,18,9,0.0
1625.672604,1916.04,1800.0,635.438391,656.6,1430.681807,181.347255,2,38,1259.44
551.4978,564.0,2000.0,179.311685,0.0,38.915874,0.0,0,12,564.0
764.604043,498.96,1000.0,785.942834,0.0,955.184754,0.0,0,12,498.96
428.244891,0.0,2200.0,574.800789,0.0,1723.733705,1043.260997,5,0,0.0
1241.531755,2071.92,9000.0,59.598451,2071.92,54.27007,0.0,0,13,0.0
676.496604,253.31,1000.0,536.299167,253.31,945.793928,152.277594,2,4,0.0
4121.57553,1111.4,1050.0,139.892334,1111.4,135.843015,0.0,0,2,0.0
513.064156,300.05,1200.0,330.422815,0.0,930.65642,0.0,0,9,300.05
